date,open,close,high,low,volume
2024-01-02,7.87,7.99,8.03,7.83,78726
2024-01-03,7.96,8.05,8.06,7.94,63101
2024-01-04,8.08,7.96,8.11,7.92,58092
2024-01-05,7.93,7.86,8.02,7.79,56753
2024-01-08,7.82,7.65,7.86,7.64,49054
2024-01-09,7.65,7.63,7.71,7.54,54704
2024-01-10,7.62,7.7,7.75,7.54,49391
2024-01-11,7.67,7.73,7.78,7.64,47120
2024-01-12,7.73,7.85,7.95,7.71,72621
2024-01-15,7.82,7.75,7.9,7.74,45098
2024-01-16,7.74,7.69,7.79,7.59,51049
2024-01-17,7.7,7.49,7.7,7.48,51529
2024-01-18,7.49,7.34,7.49,7.09,105366
2024-01-19,7.32,7.27,7.38,7.19,56393
2024-01-22,7.26,6.84,7.26,6.78,68595
2024-01-23,6.83,7.03,7.05,6.74,94475
2024-01-24,7.0,7.1,7.11,6.8,71071
2024-01-25,7.11,7.47,7.48,7.1,88833
2024-01-26,7.5,7.58,7.7,7.42,76815
2024-01-29,7.58,7.41,7.63,7.38,63809
2024-01-30,7.4,7.17,7.46,7.12,67024
2024-01-31,7.17,6.97,7.34,6.94,74678
2024-02-01,6.93,6.81,7.04,6.78,86523
2024-02-02,6.83,6.43,6.92,6.27,112193
2024-02-05,6.46,5.96,6.5,5.82,129209
2024-02-06,5.9,6.46,6.49,5.83,134732
2024-02-07,6.48,6.79,6.83,6.38,158061
2024-02-08,6.81,7.1,7.23,6.81,176597
2024-02-19,7.23,7.11,7.27,7.01,105048
2024-02-20,7.11,7.01,7.11,6.97,92905
2024-02-21,7.01,7.1,7.27,6.92,97126
2024-02-22,7.1,7.17,7.22,7.05,69962
2024-02-23,7.16,7.21,7.27,7.11,76796
2024-02-26,7.19,7.18,7.31,7.12,84596
2024-02-27,7.12,7.28,7.29,7.08,70414
2024-02-28,7.36,7.14,7.6,7.14,145243
2024-02-29,7.11,7.45,7.45,7.06,116017
2024-03-01,7.54,7.43,7.65,7.34,115404
2024-03-04,7.43,7.33,7.46,7.22,81403
2024-03-05,7.32,7.24,7.37,7.22,66140
2024-03-06,7.26,7.45,7.5,7.24,100169
2024-03-07,7.45,7.31,7.51,7.28,76510
2024-03-08,7.37,7.39,7.44,7.29,57495
2024-03-11,7.4,7.58,7.58,7.4,106267
2024-03-12,7.65,7.46,7.65,7.41,113869
2024-03-13,7.46,7.49,7.53,7.4,66926
2024-03-14,7.49,7.4,7.5,7.34,59221
2024-03-15,7.39,7.44,7.47,7.34,64428
2024-03-18,7.43,7.56,7.57,7.43,100727
2024-03-19,7.56,7.49,7.6,7.47,66836
2024-03-20,7.49,7.47,7.52,7.41,67491
2024-03-21,7.51,7.37,7.51,7.29,89808
2024-03-22,7.35,7.19,7.39,7.16,84871
2024-03-25,7.14,7.06,7.22,7.06,68568
2024-03-26,7.09,7.19,7.2,7.04,61565
2024-03-27,7.21,6.91,7.25,6.91,67698
2024-03-28,6.86,6.98,7.07,6.86,63718
2024-03-29,6.98,7.05,7.11,6.97,49358
2024-04-01,7.07,7.14,7.19,7.07,57313
2024-04-02,7.16,7.18,7.22,7.13,53036
2024-04-03,7.24,7.16,7.24,7.09,46958
2024-04-08,7.16,7.17,7.24,7.08,77959
2024-04-09,7.12,7.26,7.27,7.05,69988
2024-04-10,7.17,7.2,7.34,7.17,93209
2024-04-11,7.1,7.33,7.37,7.06,118574
2024-04-12,7.32,7.09,7.33,7.06,104403
2024-04-15,7.08,7.05,7.19,6.9,98446
2024-04-16,6.94,6.67,7.04,6.64,145418
2024-04-17,6.72,7.16,7.17,6.7,134898
2024-04-18,7.24,6.95,7.24,6.93,119789
2024-04-19,6.89,6.87,7.04,6.83,76839
2024-04-22,6.83,6.86,6.95,6.79,64472
2024-04-23,6.87,6.78,6.92,6.75,59902
2024-04-24,6.79,6.8,6.83,6.72,53318
2024-04-25,6.76,6.92,6.99,6.73,78840
2024-04-26,6.88,6.98,7.01,6.82,77261
2024-04-29,6.98,7.31,7.32,6.98,140670
2024-04-30,7.32,7.36,7.47,7.3,120873
2024-05-06,7.46,7.54,7.64,7.46,147433
2024-05-07,7.55,7.6,7.64,7.5,121914
2024-05-08,7.62,7.54,7.74,7.53,148299
2024-05-09,7.62,7.65,7.7,7.56,122200
2024-05-10,7.66,7.81,7.88,7.65,210104
2024-05-13,7.85,7.78,7.9,7.63,199719
2024-05-14,7.82,7.97,8.28,7.68,442161
2024-05-15,7.97,7.74,8.08,7.71,291894
2024-05-16,7.73,7.72,7.86,7.68,172496
2024-05-17,7.7,7.76,7.86,7.69,123655
2024-05-20,7.82,7.98,8.02,7.82,205741
2024-05-21,7.98,7.94,8.0,7.87,134463
2024-05-22,8.1,7.97,8.16,7.92,158423
2024-05-23,7.94,7.82,7.98,7.8,128323
2024-05-24,7.87,8.11,8.41,7.85,367048
2024-05-27,8.05,7.97,8.18,7.92,262802
2024-05-28,7.91,8.07,8.17,7.88,240132
2024-05-29,8.1,8.08,8.15,7.9,187008
2024-05-30,8.12,7.84,8.16,7.81,199014
2024-05-31,7.84,7.86,7.91,7.71,142782
2024-06-03,7.89,7.82,7.94,7.71,146751
2024-06-04,7.81,7.95,7.96,7.68,124696
2024-06-05,7.95,7.84,7.97,7.83,100392
2024-06-06,7.77,7.71,7.87,7.68,113072
2024-06-07,7.72,7.82,7.86,7.7,91856
2024-06-11,7.72,7.8,7.93,7.71,113987
2024-06-12,7.84,7.81,7.85,7.72,87695
2024-06-13,7.83,8.0,8.04,7.79,192661
2024-06-14,7.99,7.84,8.32,7.83,411003
2024-06-17,7.8,7.73,8.01,7.59,215198
2024-06-18,7.67,7.62,7.76,7.56,118612
2024-06-19,7.65,7.35,7.65,7.32,143936
2024-06-20,7.36,7.38,7.45,7.27,97163
2024-06-21,7.33,7.35,7.49,7.31,67571
2024-06-24,7.32,7.18,7.41,7.13,76759
2024-06-25,7.14,7.02,7.2,6.94,81149
2024-06-26,7.06,7.22,7.22,7.0,68080
2024-06-27,7.23,6.96,7.27,6.94,84797
2024-06-28,6.96,7.1,7.24,6.93,75693
2024-07-01,7.06,7.3,7.31,7.06,65801
2024-07-02,7.28,7.3,7.35,7.2,56362
2024-07-03,7.32,7.23,7.37,7.22,46416
2024-07-04,7.21,7.03,7.28,7.0,59523
2024-07-05,7.04,7.03,7.12,6.95,49669
2024-07-08,7.04,6.94,7.05,6.88,59796
2024-07-09,7.04,7.32,7.34,6.95,124842
2024-07-10,7.27,7.14,7.29,7.13,80445
2024-07-11,7.29,7.39,7.44,7.18,101988
2024-07-12,7.36,7.34,7.45,7.31,55556
2024-07-15,7.29,7.24,7.31,7.18,59730
2024-07-16,7.19,7.17,7.27,7.14,47577
2024-07-17,7.18,7.08,7.19,7.06,47056
2024-07-18,7.01,7.14,7.15,6.94,54111
2024-07-19,7.14,7.12,7.16,7.05,51630
2024-07-22,7.04,7.06,7.14,6.99,47287
2024-07-23,7.06,6.91,7.11,6.91,52922
2024-07-24,6.93,6.92,7.05,6.86,53721
2024-07-25,6.95,7.07,7.16,6.91,59228
2024-07-26,7.09,7.15,7.19,7.05,50940
2024-07-29,7.18,7.14,7.18,7.06,34305
2024-07-30,7.13,7.03,7.13,7.0,47167
2024-07-31,7.0,7.22,7.22,6.96,70466
2024-08-01,7.21,7.19,7.28,7.17,49214
2024-08-02,7.16,7.08,7.21,7.07,38309
2024-08-05,7.08,6.98,7.17,6.96,61298
2024-08-06,7.02,7.04,7.11,6.97,49882
2024-08-07,7.12,7.09,7.16,6.98,51098
2024-08-08,7.09,7.01,7.09,6.97,52745
2024-08-09,7.05,6.96,7.07,6.96,39008
2024-08-12,6.99,6.94,7.02,6.91,37700
2024-08-13,6.93,6.97,7.0,6.86,38532
2024-08-14,6.97,6.92,7.02,6.91,32481
2024-08-15,6.96,6.99,7.03,6.85,50669
2024-08-16,7.01,6.92,7.02,6.89,50265
2024-08-19,6.9,6.89,6.99,6.87,39374
2024-08-20,6.9,6.74,6.91,6.69,51292
2024-08-21,6.74,6.69,6.77,6.66,29412
2024-08-22,6.73,6.65,6.75,6.62,30286
2024-08-23,6.66,6.64,6.67,6.59,30297
2024-08-26,6.62,6.65,6.69,6.6,32335
2024-08-27,6.7,6.7,6.75,6.64,47668
2024-08-28,6.69,6.8,6.84,6.64,52818
2024-08-29,6.8,6.82,6.85,6.72,37144
2024-08-30,6.8,6.88,6.97,6.8,52530
2024-09-02,6.92,6.94,7.02,6.9,75712
2024-09-03,6.96,6.93,7.02,6.89,44480
2024-09-04,6.92,6.93,6.98,6.82,37329
2024-09-05,6.96,6.89,6.99,6.85,28083
2024-09-06,6.9,6.75,6.94,6.72,33804
2024-09-09,6.72,6.74,6.8,6.69,40245
2024-09-10,6.78,6.66,6.79,6.56,44971
2024-09-11,6.6,6.59,6.71,6.55,34601
2024-09-12,6.59,6.6,6.69,6.54,32965
2024-09-13,6.59,6.56,6.66,6.55,28037
2024-09-18,6.62,6.53,6.62,6.41,48702
2024-09-19,6.53,6.76,6.78,6.52,54437
2024-09-20,6.7,6.65,6.76,6.64,52184
2024-09-23,6.62,6.67,6.72,6.61,31282
2024-09-24,6.75,7.02,7.02,6.7,79672
2024-09-25,7.05,7.02,7.17,6.99,89672
2024-09-26,7.02,7.22,7.22,6.99,80159
2024-09-27,7.31,7.5,7.53,7.26,77582
2024-09-30,7.77,8.26,8.26,7.77,242759
2024-10-08,9.09,8.64,9.09,8.32,286857
2024-10-09,8.64,8.02,8.64,7.88,219538
2024-10-10,8.04,8.1,8.33,8.02,135238
2024-10-11,8.1,8.01,8.2,7.93,113444
2024-10-14,8.01,8.05,8.09,7.91,97457
2024-10-15,8.02,7.92,8.15,7.91,79089
2024-10-16,7.9,8.02,8.07,7.88,70933
2024-10-17,8.02,7.87,8.08,7.87,76621
2024-10-18,7.87,7.97,8.21,7.79,158086
2024-10-21,8.13,7.99,8.13,7.94,101446
2024-10-22,7.95,8.12,8.12,7.94,87784
2024-10-23,8.19,8.3,8.42,8.12,147331
2024-10-24,8.25,8.18,8.27,8.07,73784
2024-10-25,8.18,8.27,8.33,8.13,74735
2024-10-28,8.28,8.31,8.33,8.16,95039
2024-10-29,8.31,8.05,8.37,8.01,112536
2024-10-30,8.04,7.99,8.1,7.91,87314
2024-10-31,7.99,8.09,8.16,7.99,93237
2024-11-01,8.02,8.02,8.16,7.87,97069
2024-11-04,8.01,8.12,8.12,7.97,83803
2024-11-05,8.13,8.17,8.19,8.06,113169
2024-11-06,8.19,8.08,8.24,8.05,125205
2024-11-07,8.03,8.27,8.28,8.01,146748
2024-11-08,8.31,8.2,8.37,8.13,130559
2024-11-11,8.2,8.33,8.34,8.14,131283
2024-11-12,8.35,8.29,8.47,8.24,156697
2024-11-13,8.26,8.27,8.32,8.16,78086
2024-11-14,8.26,8.05,8.35,8.05,97435
2024-11-15,8.05,7.97,8.13,7.96,78068
2024-11-18,7.97,8.01,8.17,7.97,87979
2024-11-19,8.05,8.08,8.09,7.94,61800
2024-11-20,8.08,8.06,8.08,7.99,64840
2024-11-21,8.05,7.97,8.13,7.92,91183
2024-11-22,7.96,7.65,7.99,7.65,103199
2024-11-25,7.68,7.75,7.78,7.65,64101
2024-11-26,7.72,7.62,7.74,7.59,58319
2024-11-27,7.57,7.7,7.71,7.35,85136
2024-11-28,7.69,7.73,7.78,7.65,69266
2024-11-29,7.73,7.77,7.82,7.69,61822
2024-12-02,7.76,7.84,7.84,7.73,70538
2024-12-03,7.84,7.86,7.87,7.73,77651
2024-12-04,7.87,7.76,7.89,7.73,70696
2024-12-05,7.76,7.76,7.79,7.71,46308
2024-12-06,7.75,7.9,7.9,7.72,82754
2024-12-09,7.89,7.85,7.94,7.79,64646
2024-12-10,7.95,7.81,8.03,7.8,104516
2024-12-11,7.81,7.85,7.9,7.8,69086
2024-12-12,7.85,7.86,7.89,7.78,76687
2024-12-13,7.9,7.72,7.9,7.71,92921
2024-12-16,7.72,7.74,7.79,7.69,65901
2024-12-17,7.74,7.69,7.78,7.64,72357
2024-12-18,7.71,7.77,7.84,7.7,75698
2024-12-19,7.73,7.63,7.75,7.59,62173
2024-12-20,7.65,7.6,7.67,7.57,44976
2024-12-23,7.56,7.57,7.68,7.45,87119
2024-12-24,7.58,7.64,7.73,7.55,61515
2024-12-25,7.64,7.56,7.64,7.5,49117
2024-12-26,7.59,7.48,7.59,7.47,46428
2024-12-27,7.48,7.6,7.61,7.46,59598
2024-12-30,7.59,7.54,7.61,7.51,43435
2024-12-31,7.52,7.35,7.57,7.35,69497
2025-01-02,7.38,7.07,7.4,6.99,70057
2025-01-03,7.06,6.99,7.19,6.97,63562
2025-01-06,7.02,7.04,7.09,6.95,65927
2025-01-07,7.05,7.01,7.06,6.97,44447
2025-01-08,7.0,6.98,7.05,6.85,64876
2025-01-09,6.97,6.9,6.97,6.88,39385
2025-01-10,6.9,6.77,6.91,6.77,48425
2025-01-13,6.79,6.86,6.88,6.72,50509
2025-01-14,6.84,6.97,6.98,6.84,79484
2025-01-15,6.97,6.89,6.98,6.85,59322
2025-01-16,6.89,6.93,6.98,6.88,51485
2025-01-17,6.91,6.99,7.04,6.88,59284
2025-01-20,7.01,6.98,7.08,6.96,42945
2025-01-21,6.99,6.97,7.02,6.93,32614
2025-01-22,6.95,6.94,7.01,6.91,38251
2025-01-23,6.96,6.95,7.07,6.8,59797
2025-01-24,6.98,6.96,7.0,6.91,46295
2025-01-27,6.95,7.05,7.13,6.95,83437
2025-02-05,7.08,7.01,7.11,6.95,63107
2025-02-06,7.02,7.06,7.08,6.95,66515
2025-02-07,7.08,7.2,7.23,7.04,89336
2025-02-10,7.2,7.22,7.28,7.19,57586
2025-02-11,7.22,7.16,7.26,7.1,53765
2025-02-12,7.16,7.24,7.25,7.12,61254
2025-02-13,7.24,7.17,7.25,7.16,66966
2025-02-14,7.18,7.28,7.28,7.15,82777
2025-02-17,7.31,7.4,7.44,7.24,116828
2025-02-18,7.41,7.4,7.54,7.36,118286
2025-02-19,7.36,7.39,7.43,7.32,81565
2025-02-20,7.35,7.26,7.39,7.22,94881
2025-02-21,7.32,7.29,7.32,7.24,60962
2025-02-24,7.26,7.31,7.42,7.24,63667
2025-02-25,7.29,7.31,7.35,7.24,61233
2025-02-26,7.32,7.44,7.45,7.27,82721
2025-02-27,7.47,7.43,7.5,7.35,62306
2025-02-28,7.78,7.5,8.05,7.48,312213
2025-03-03,7.45,7.44,7.63,7.35,168052
2025-03-04,7.43,7.36,7.49,7.34,102443
2025-03-05,7.34,7.23,7.36,7.19,100135
2025-03-06,7.25,7.34,7.36,7.21,79848
2025-03-07,7.34,7.26,7.36,7.24,62890
2025-03-10,7.24,7.25,7.31,7.22,50022
2025-03-11,7.23,7.3,7.3,7.18,51697
2025-03-12,7.3,7.51,7.52,7.26,117534
2025-03-13,7.51,7.55,7.55,7.45,118870
2025-03-14,7.55,7.55,7.59,7.49,97455
2025-03-17,7.54,7.57,7.6,7.54,67004
2025-03-18,7.57,7.53,7.59,7.48,57549
2025-03-19,7.53,7.63,7.65,7.48,105786
2025-03-20,7.63,7.6,7.7,7.57,76322
2025-03-21,7.6,7.63,7.7,7.58,95504
2025-03-24,7.64,7.72,7.85,7.6,154028
2025-03-25,7.73,7.95,8.04,7.65,289174
2025-03-26,7.9,7.76,7.9,7.72,206900
2025-03-27,7.68,7.57,7.79,7.53,142415
2025-03-28,7.54,7.5,7.61,7.47,76439
2025-03-31,7.48,7.51,7.66,7.45,101357
2025-04-01,7.53,7.79,7.87,7.53,165287
2025-04-02,7.73,7.68,7.75,7.63,89556
2025-04-03,7.62,8.45,8.45,7.61,583303
2025-04-07,8.09,8.88,9.25,7.99,1055784
2025-04-08,8.51,9.01,9.15,8.51,904488
2025-04-09,8.8,8.54,8.81,8.1,746089
2025-04-10,8.25,8.57,8.79,8.21,655420
2025-04-11,8.43,8.16,8.47,8.13,487525
2025-04-14,8.17,8.82,8.91,8.15,696148
2025-04-15,8.75,8.71,8.75,8.49,495349
2025-04-16,8.56,8.43,8.79,8.38,366835
2025-04-17,8.4,8.65,8.84,8.26,443451
2025-04-18,8.55,8.34,8.55,8.32,298941
2025-04-21,8.25,8.39,8.5,8.22,256821
2025-04-22,8.13,7.86,8.21,7.77,472836
2025-04-23,7.8,7.77,7.89,7.76,228350
2025-04-24,7.77,7.87,7.98,7.76,261237
2025-04-25,7.9,8.1,8.19,7.77,366285
2025-04-28,8.14,7.79,8.15,7.77,262184
2025-04-29,7.77,7.51,7.77,7.43,229107
2025-04-30,7.48,7.47,7.55,7.44,114926
2025-05-06,7.55,7.61,7.64,7.45,151074
2025-05-07,7.67,7.64,7.72,7.58,144079
2025-05-08,7.64,7.7,7.75,7.6,143922
2025-05-09,7.7,7.67,7.76,7.63,133633
2025-05-12,7.68,7.62,7.7,7.57,148369
2025-05-13,7.65,7.63,7.67,7.57,138087
2025-05-14,7.63,7.7,7.71,7.52,169459
2025-05-15,7.65,7.58,7.7,7.58,122999
2025-05-16,7.6,7.58,7.68,7.57,88293
2025-05-19,7.55,7.6,7.61,7.54,76941
2025-05-20,7.56,7.78,7.82,7.55,234515
2025-05-21,7.77,7.78,7.93,7.73,224108
2025-05-22,7.75,7.57,7.75,7.56,163989
2025-05-23,7.57,7.35,7.59,7.34,150557
2025-05-26,7.33,7.42,7.42,7.31,67169
2025-05-27,7.48,7.75,7.85,7.48,306828
2025-05-28,7.69,8.06,8.36,7.65,455147
2025-05-29,8.06,7.98,8.13,7.85,300120
2025-05-30,7.92,7.78,8.02,7.77,180696
2025-06-03,7.73,7.84,7.84,7.68,141311
2025-06-04,7.81,7.78,7.85,7.74,106393
2025-06-05,7.83,7.72,7.85,7.68,125285
2025-06-06,7.76,7.75,7.78,7.68,79613
2025-06-09,7.76,7.76,7.77,7.71,82760
2025-06-10,7.76,7.71,7.8,7.68,132912
2025-06-11,7.69,7.7,7.75,7.61,85186
2025-06-12,7.7,7.57,7.72,7.54,104918
2025-06-13,7.55,7.51,7.64,7.47,99128
2025-06-16,7.52,7.56,7.56,7.47,73037
2025-06-17,7.54,7.54,7.55,7.48,51696
2025-06-18,7.53,7.45,7.56,7.44,70707
2025-06-19,7.45,7.33,7.46,7.31,91360
2025-06-20,7.32,7.31,7.37,7.31,48211
2025-06-23,7.29,7.35,7.37,7.21,52531
2025-06-24,7.36,7.43,7.43,7.35,58988
2025-06-25,7.43,7.51,7.53,7.4,89085
2025-06-26,7.51,7.49,7.52,7.47,58758
2025-06-27,7.5,7.52,7.56,7.48,65298
2025-06-30,7.53,7.52,7.59,7.51,81181
2025-07-01,7.51,7.57,7.6,7.49,118879
2025-07-02,7.57,7.56,7.6,7.52,64835
2025-07-03,7.56,7.53,7.58,7.49,65928
2025-07-04,7.54,7.6,7.7,7.51,131500
2025-07-07,7.71,7.81,7.81,7.63,241373
2025-07-08,7.86,7.74,7.86,7.67,175023
2025-07-09,7.74,7.76,7.82,7.68,143865
2025-07-10,7.75,7.76,7.83,7.71,101372
2025-07-11,7.79,7.71,7.79,7.68,114738
2025-07-14,7.72,7.81,7.9,7.7,166825
2025-07-15,7.84,7.61,7.84,7.59,136847
2025-07-16,7.63,7.61,7.67,7.59,70427
2025-07-17,7.63,7.68,7.71,7.6,91050
2025-07-18,7.69,7.68,7.69,7.61,71282
2025-07-21,7.67,7.74,7.75,7.66,96029
2025-07-22,7.74,7.8,7.8,7.7,116376
2025-07-23,7.87,7.73,7.87,7.72,104230
2025-07-24,7.71,7.8,7.8,7.69,104201
2025-07-25,7.79,7.73,7.8,7.72,95882
2025-07-28,7.71,7.67,7.74,7.65,104482
2025-07-29,7.66,7.63,7.69,7.57,80362
2025-07-30,7.63,7.63,7.69,7.6,72154
2025-07-31,7.63,7.45,7.64,7.44,112648
2025-08-01,7.46,7.49,7.54,7.46,43475
2025-08-04,7.47,7.53,7.54,7.42,45102
2025-08-05,7.53,7.54,7.56,7.51,46160
2025-08-06,7.54,7.54,7.56,7.51,42632
2025-08-07,7.54,7.55,7.57,7.51,53113
2025-08-08,7.55,7.55,7.61,7.53,63298
2025-08-11,7.55,7.59,7.6,7.48,64832
2025-08-12,7.59,7.56,7.6,7.53,47019
2025-08-13,7.57,7.57,7.59,7.55,52547
2025-08-14,7.58,7.46,7.58,7.44,89579
2025-08-15,7.49,7.54,7.55,7.45,60863
2025-08-18,7.56,7.57,7.58,7.53,96830
2025-08-19,7.57,7.51,7.58,7.5,70900
2025-08-20,7.5,7.57,7.57,7.48,70610
2025-08-21,7.57,7.64,7.64,7.56,113080
2025-08-22,7.63,7.64,7.66,7.59,87999
2025-08-25,7.64,7.65,7.68,7.62,148063
2025-08-26,7.67,7.71,7.77,7.63,151094
2025-08-27,7.71,7.62,7.79,7.61,149493
2025-08-28,7.6,7.61,7.65,7.46,138821
2025-08-29,7.61,7.59,7.67,7.57,94347
2025-09-01,7.59,7.57,7.61,7.53,72789
2025-09-02,7.57,7.52,7.61,7.49,73785
2025-09-03,7.53,7.42,7.57,7.41,90707
2025-09-04,7.43,7.48,7.52,7.4,90601
2025-09-05,7.48,7.63,7.63,7.44,119053
2025-09-08,7.65,7.7,7.74,7.63,115476
2025-09-09,7.7,7.74,7.77,7.67,126851
2025-09-10,7.73,7.66,7.76,7.61,96168
2025-09-11,7.67,7.68,7.69,7.61,94451
2025-09-12,7.68,7.64,7.69,7.61,67749
2025-09-15,7.68,7.59,7.69,7.58,70910
2025-09-16,7.59,7.54,7.61,7.49,82109
2025-09-17,7.54,7.7,7.71,7.51,118658
2025-09-18,7.71,7.54,7.75,7.52,138356
2025-09-19,7.5,7.48,7.56,7.43,90410
2025-09-22,7.49,7.4,7.5,7.37,62058
2025-09-23,7.39,7.32,7.42,7.22,88522
2025-09-24,7.33,7.36,7.37,7.3,51013
2025-09-25,7.36,7.28,7.37,7.25,65740
2025-09-26,7.28,7.36,7.41,7.26,75513
2025-09-29,7.36,7.43,7.44,7.28,69174
2025-09-30,7.41,7.36,7.41,7.35,51568
2025-10-09,7.36,7.53,7.53,7.36,85589
2025-10-10,7.53,7.56,7.58,7.48,80782
2025-10-13,7.46,7.5,7.52,7.41,82598
2025-10-14,7.53,7.56,7.62,7.5,106013
2025-10-15,7.59,7.56,7.62,7.51,67623
2025-10-16,7.58,7.51,7.6,7.49,51779
2025-10-17,7.52,7.41,7.55,7.39,66474
2025-10-20,7.41,7.42,7.48,7.34,62301
2025-10-21,7.43,7.47,7.49,7.4,63250
2025-10-22,7.46,7.45,7.48,7.43,44653
2025-10-23,7.46,7.57,7.58,7.4,78976
2025-10-24,7.56,7.45,7.58,7.45,80522
2025-10-27,7.5,7.59,7.64,7.46,130735
2025-10-28,7.59,7.57,7.61,7.52,73909
2025-10-29,7.68,7.89,7.99,7.6,384845
2025-10-30,7.85,7.94,8.03,7.81,261525
2025-10-31,7.91,7.89,8.01,7.81,187441
2025-11-03,7.89,7.94,7.96,7.8,136786
2025-11-04,7.94,8.01,8.22,7.93,213984
2025-11-05,8.0,8.1,8.12,7.91,171271
2025-11-06,8.12,8.16,8.19,8.07,165438
2025-11-07,8.16,8.11,8.24,8.11,135155
2025-11-10,8.11,8.32,8.32,8.11,174240
2025-11-11,8.32,8.26,8.36,8.22,110546
2025-11-12,8.26,8.23,8.39,8.16,145013
2025-11-13,8.23,8.21,8.27,8.12,116263
2025-11-14,8.19,8.11,8.25,8.08,139334
2025-11-17,8.1,8.01,8.1,7.93,128539
2025-11-18,7.98,7.9,8.05,7.84,98453
2025-11-19,7.87,7.86,8.0,7.81,76609
2025-11-20,7.88,7.82,7.9,7.81,72586
2025-11-21,7.8,7.51,7.84,7.5,122569
2025-11-24,7.56,7.42,7.59,7.38,127494
2025-11-25,7.43,7.41,7.47,7.38,160669
2025-11-26,7.41,7.36,7.43,7.36,117418
2025-11-27,7.38,7.36,7.41,7.35,87648
2025-11-28,7.37,7.4,7.4,7.29,106408
2025-12-01,7.41,7.39,7.43,7.37,119616
2025-12-02,7.4,7.38,7.41,7.32,73710
2025-12-03,7.37,7.34,7.4,7.32,92274
2025-12-04,7.35,7.27,7.37,7.26,73404
2025-12-05,7.27,7.37,7.38,7.22,91692
2025-12-08,7.37,7.35,7.41,7.34,73693
2025-12-09,7.35,7.29,7.4,7.26,79352
2025-12-10,7.27,7.33,7.35,7.26,65515
2025-12-11,7.33,7.29,7.37,7.28,63885
2025-12-12,7.27,7.36,7.4,7.27,136362
2025-12-15,7.38,7.41,7.46,7.37,101064
2025-12-16,7.42,7.31,7.42,7.28,74573
2025-12-17,7.31,7.32,7.34,7.22,80896
2025-12-18,7.27,7.32,7.35,7.26,49344
2025-12-19,7.32,7.36,7.41,7.29,76013
2025-12-22,7.36,7.41,7.43,7.35,64748
2025-12-23,7.41,7.38,7.49,7.36,59906
2025-12-24,7.39,7.45,7.47,7.35,67429
2025-12-25,7.45,7.5,7.52,7.42,76551
2025-12-26,7.5,7.51,7.55,7.47,72967
2025-12-29,7.51,7.45,7.53,7.44,74225
2025-12-30,7.43,7.35,7.47,7.33,77123
2025-12-31,7.4,7.41,7.44,7.36,70818
